user;tweet;coordenadas;cidade;horario
thaisllara;Seu Fernando vc esta na praia aproveita homem #UmCaminhoParaODestino039;;Arapongas, Brasil;2017-10-19 21:16:08
thaisllara;Bate nele Carlos #UmCaminhoParaODestino039;;Arapongas, Brasil;2017-10-19 21:17:00
thaisllara;Quem diz q casa de milionário não tem barraco #UmCaminhoParaODestino039;;Arapongas, Brasil;2017-10-19 21:18:27
kaaroll_k;Vai lanches com ele, anjo;;Arapongas, Brasil;2017-10-19 21:27:33
kaaroll_k;Num si aguento;;Arapongas, Brasil;2017-10-19 21:27:45
duuubom;Vamos beber e fumar porque viver tá difícil;;Arapongas, Brasil;2017-10-19 21:27:54
thaisllara;#UmCaminhoParaODestino039 fez eu queimar minha janta aqui;;Arapongas, Brasil;2017-10-19 21:28:52
_beagarcia;Vai tomar no cu;;Arapongas, Brasil;2017-10-19 21:33:55
kaaroll_k;Tá um frio do caralho;;Arapongas, Brasil;2017-10-19 21:35:10
brendaedu;Pirraça atrás de pirraça;;Arapongas, Brasil;2017-10-19 21:47:31
brendaedu;Deus é mais;;Arapongas, Brasil;2017-10-19 21:47:41
brendaedu;Ai vem com aquele papinho de que temos que mudar;;Arapongas, Brasil;2017-10-19 21:47:58
thaisllara;Um brigadeiro agora iria cair bem;;Arapongas, Brasil;2017-10-19 21:48:58
sraraujo_;A CHATUBAAA DE MESQUITA DO BONDE SEXO ANAL;;Arapongas, Brasil;2017-10-19 21:51:04
pam_lourenco;minha mãe disfarçando c vergonha porque eu comecei a rir na rua, como pode isso??;;Arapongas, Brasil;2017-10-19 21:54:09
thaisllara;Até ex noviça já atualizou o status do facebook e eu não https://t.co/P9VFtRQkfR;;Arapongas, Brasil;2017-10-19 21:55:12
AnaCapazorio;"Um erro não justifica o outro.
Um erro não justifica o outro.
Um erro não justifica o outro.
Um erro não justifica o outro.";;Arapongas, Brasil;2017-10-19 22:15:36
pam_lourenco;"vim na minha tia comer batata frita &lt;3";;Arapongas, Brasil;2017-10-19 22:18:53
thaisllara;Esse menino quase morre e leva a mãe junto https://t.co/07eBdjVxAp;;Arapongas, Brasil;2017-10-19 22:22:36
_beagarcia;Minhas meninas ❤ https://t.co/yT9dT2VgPQ;;Arapongas, Brasil;2017-10-19 22:24:43
_beagarcia;Sou muito bipolar, credo;;Arapongas, Brasil;2017-10-19 22:32:48
_beagarcia;Preciso estudar e estou caindo de sono;;Arapongas, Brasil;2017-10-19 22:35:22
MarianePiress2;Tive um sonho tão estranho, mas serviu pra abrir meu olho de certa forma;;Arapongas, Brasil;2017-10-19 22:36:45
MarianePiress2;quando eu fico nervosa eu choro tanto;;Arapongas, Brasil;2017-10-19 22:37:23
Brida_rodrigues;Que friozinho bom 💘💘💘;;Arapongas, Brasil;2017-10-19 22:37:46
Brida_rodrigues;To bem chateada que amanhã não vou ver as meninas 😓;;Arapongas, Brasil;2017-10-19 22:38:27
Brida_rodrigues;Saudades da Heloísa;;Arapongas, Brasil;2017-10-19 22:40:08
thaisllara;Faz uma era que eu não assitia CDA em casa, meu deeeuuss #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 22:42:26
thaisllara;É hoje que o twiste já explodir segundo a franciely #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 22:44:46
thaisllara;Puts 239 239 meu deeuusss olha até aonde chegamos #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 22:46:27
MaariGatinha1;Quando eu falo que minha vida é complicada de mais, ngm acredita;;Arapongas, Brasil;2017-10-19 22:49:33
_beagarcia;Esse é o melhor tempo, sem dúvidas ❤;;Arapongas, Brasil;2017-10-19 22:49:48
_gabibiazon;Krlllllll;;Arapongas, Brasil;2017-10-19 22:49:54
_gabibiazon;Fui chamada pra trabalhar em eventos de Pokémon em todos as cidades do Brasil não to acreditando;;Arapongas, Brasil;2017-10-19 22:51:00
_gabibiazon;Tomara que dê certo;;Arapongas, Brasil;2017-10-19 22:51:08
thaisllara;Franciely o twiste já quebrou hahahaaaaaa #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 22:51:41
thaisllara;Acho q alguém exagerou na make (como sempre) #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 22:58:08
thaisllara;Umas tripas secas essas concorrentes #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 23:04:08
thaisllara;Unidos de Doce Horizonte tá pior do que a escola de samba da minha cidade #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 23:05:48
thaisllara;Até a Fran tem mais pretendentes do que eu #CarinhaDeAnjo239 https://t.co/Raz54JXR4m;;Arapongas, Brasil;2017-10-19 23:09:44
thaisllara;@Naay_Perroni Vai ser massa!!! Eu shippei muito;;Arapongas, Brasil;2017-10-19 23:13:42
thaisllara;@Naay_Perroni + é no ultimo cap;;Arapongas, Brasil;2017-10-19 23:15:15
thaisllara;HAHAHAHAAAAAA TRIPA SECA GANHOU BERRO #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 23:16:23
thaisllara;A boatos que em Doce Horizonte está tendo tumutuo na escola de samba #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 23:20:00
Brida_rodrigues;Queria beber hoje;;Arapongas, Brasil;2017-10-19 23:25:47
Brida_rodrigues;Mas tenho que estudar;;Arapongas, Brasil;2017-10-19 23:26:03
_beagarcia;Eu ia começar estudar, mas tenho que assistir a novela;;Arapongas, Brasil;2017-10-19 23:34:56
thaisllara;Não acredito que a Dulce falou 600 e poucas vezes NÃO PORONROM pq eu só vi 2x #CarinhaDeAnjo239;;Arapongas, Brasil;2017-10-19 23:38:38
garciiajuuliana;Hj a noite é de hot dog;;Arapongas, Brasil;2017-10-19 23:38:53
garciiajuuliana;Que mio hein?! https://t.co/28ldqMnyV9;;Arapongas, Brasil;2017-10-19 23:41:01
thaisllara;Estou no momento com 69 seguidores   (͡° ͜ʖ ͡°);;Arapongas, Brasil;2017-10-19 23:43:31
Sartoriamos;Gente eu sou muito pezuda 😭;;Arapongas, Brasil;2017-10-19 23:47:15
Mrpelegrini;Não sei onde dói mais, pqp;;Arapongas, Brasil;2017-10-19 23:49:06
thaisllara;Pessoas que assistem #Brooklyn99 me add;;Arapongas, Brasil;2017-10-19 23:55:37
calupavital;Boa noite pra quem sarrou nos jogos florais;;Arapongas, Brasil;2017-10-19 23:56:37
DrihFranciosi;Convite da festechenha comprado. @samuelcastrok pode comprar o do senhor também, viu?!;;Arapongas, Brasil;2017-10-19 23:57:36
DrihFranciosi;Amanhã tem beleza s maravilha na V13! Aiii senhooor é muita festa pra pouco dinheiro 😑😑😑;;Arapongas, Brasil;2017-10-19 23:58:19
Brida_rodrigues;Eu odeio essas pessoas que ficam me mandando foto de comida, justo quando eu estou com fome.;;Arapongas, Brasil;2017-10-19 23:58:21
garciiajuuliana;😬 https://t.co/G0R37oRNdl;;Arapongas, Brasil;2017-10-20 00:03:06
MaariGatinha1;Quando se espera, coisas boas acontecem;;Arapongas, Brasil;2017-10-20 00:03:17
kaaroll_k;A vontade mesmo é de rebolar numa cara;;Arapongas, Brasil;2017-10-20 00:05:30
kaaroll_k;Mas nem tudo é como a gente quer;;Arapongas, Brasil;2017-10-20 00:06:04
thaisllara;Acabei de pegar um episódio aqui de #Brooklyn99 dublado Q HORROR;;Arapongas, Brasil;2017-10-20 00:27:56
nahrodriguesm;Aí eu não aguento essa Ritinha #AForçaDoQuerer;;Arapongas, Brasil;2017-10-20 00:31:58
nahrodriguesm;A cara do Sabiá é a melhor hahaha #AForçaDoQuerer;;Arapongas, Brasil;2017-10-20 00:45:19
MaariGatinha1;Estudando mesmo sabendo que vou ir mal pakas;;Arapongas, Brasil;2017-10-20 00:45:47
garciiajuuliana;Como dormir no chão depois que você se depara com duas baratas?? 😱😱;;Arapongas, Brasil;2017-10-20 00:49:41
nahrodriguesm;Vai atrás  do seu Raj, Maya #AForçaDoQuerer;;Arapongas, Brasil;2017-10-20 00:53:17
_beagarcia;Minha cabeça vai explodir;;Arapongas, Brasil;2017-10-20 00:53:22
mouralukas_;Réver salvando meu cartolaaaaaa;;Arapongas, Brasil;2017-10-20 00:53:24
mouralukas_;@mmatheusmp Um dia viro Mito igual vc amigão;;Arapongas, Brasil;2017-10-20 01:01:30
_beagarcia;Eu acho que a gente se apaixonou e o beijo da gente me viciou;;Arapongas, Brasil;2017-10-20 01:03:08
_beagarcia;Pagode me anima de um jeito;;Arapongas, Brasil;2017-10-20 01:03:45
nahrodriguesm;Pula pra amanhã p não vou aguentar pra ver o fim dessa novela!!! #Aforçadoquerer;;Arapongas, Brasil;2017-10-20 01:03:53
joaovitorcosta_;Escuto mil vezes a mesma musica, depois não suporto mais escuta-lá ☹️;;Arapongas, Brasil;2017-10-20 01:12:52
BeattriizMendes;Moço me leva;;Arapongas, Brasil;2017-10-20 01:14:10
garciiajuuliana;Até perdi o sono que eu estava por causa das malditas baratas, coloquei meu colchão em cima do sofá kakakakak;;Arapongas, Brasil;2017-10-20 01:14:10
durawnn;Eu sou um consumista desgraçado!;;Arapongas, Brasil;2017-10-20 01:17:57
durawnn;Filho desse sistema, e um filho bem educado cm os seus ensinamentos.;;Arapongas, Brasil;2017-10-20 01:18:25
durawnn;Sla, to revolts;;Arapongas, Brasil;2017-10-20 01:18:34
kaaroll_k;"Tá bom 
Então";;Arapongas, Brasil;2017-10-20 01:19:50
kaaroll_k;Cometi a gafe de bater na porta de vidro do restaurante pois parecia que ela estava aberta;;Arapongas, Brasil;2017-10-20 01:20:47
thaylafreitas;Pelo amor alguém vira pro moço #TheVoiceBrasil;;Arapongas, Brasil;2017-10-20 01:34:41
heloisaemili00;Quem EU vai ter que fazer acupuntura pra fazer prova da uel;;Arapongas, Brasil;2017-10-20 01:52:58
heloisaemili00;Não tá fácil pra ninguém galera;;Arapongas, Brasil;2017-10-20 01:53:10
RodolfoSouza_;@Junia_gds e @rdgomachado me imitando hj kkkkkkkkkkkk;;Arapongas, Brasil;2017-10-20 02:00:24
RodolfoSouza_;Não consigo dormir;;Arapongas, Brasil;2017-10-20 02:01:20
AnaCapazorio;@diiaska @CassianaH25 Mas tá q tá em KKKKK;;Arapongas, Brasil;2017-10-20 02:05:58
MarianePiress2;real oficial @calupavital https://t.co/UbzEfNRhCq;;Arapongas, Brasil;2017-10-20 02:08:15
AnaCapazorio;@CassianaH25 @diiaska Eitaaa;;Arapongas, Brasil;2017-10-20 02:12:06
Brida_rodrigues;Chega uma hora q começamos a abrir o olho para nossas amizades, e começamos a ver quem é quem!!;;Arapongas, Brasil;2017-10-20 02:13:59
kaaroll_k;Vontade de comer o que não tem em casa;;Arapongas, Brasil;2017-10-20 02:14:36
nahrodriguesm;E começou o dia da rainha! ParabensElianeGiardini 24hDeElianeGiardini;;Arapongas, Brasil;2017-10-20 02:15:42
Brida_rodrigues;Que merda;;Arapongas, Brasil;2017-10-20 02:16:02
nahrodriguesm;Rainha do meu core ♥️ ParabensElianeGiardini 24hDeElianeGiardini https://t.co/YlhYWhv8XB;;Arapongas, Brasil;2017-10-20 02:17:40
nahrodriguesm;65 anos com essa beleza toda! ParabensElianeGiardini 24hDeElianeGiardini;;Arapongas, Brasil;2017-10-20 02:19:04
GVendrametto_;i ain't got no type;;Arapongas, Brasil;2017-10-20 02:26:10
Brida_rodrigues;Acabou meu seriado e agora não sei mais o que fazer da minha vida. Mds to perdida;;Arapongas, Brasil;2017-10-20 02:30:28
Brida_rodrigues;Preciso começar a assistir algo urgente;;Arapongas, Brasil;2017-10-20 02:31:14
pam_lourenco;gente que é magra e fica falando que tem que emagrecer me dá uma agonia;;Arapongas, Brasil;2017-10-20 02:31:56
pam_lourenco;cha la la la, você volta ou eu vou aí te buscar;;Arapongas, Brasil;2017-10-20 02:32:38
pam_lourenco;cha la la la, já tentei fiz de tudo  sem você não dá;;Arapongas, Brasil;2017-10-20 02:32:48
pam_lourenco;vai voltar por conta própria@ou vou te buscar;;Arapongas, Brasil;2017-10-20 02:32:58
kaaroll_k;Como eu tô sentindo falta de Bruno Eduardo gent;;Arapongas, Brasil;2017-10-20 02:33:13
kaaroll_k;Deus me ajuda;;Arapongas, Brasil;2017-10-20 02:33:23
heloisaemili00;Eu não sei se é as pessoas que estão tapadas demais ou eu que estou estressada de mais;;Arapongas, Brasil;2017-10-20 02:33:38
pam_lourenco;ouvir Rubel me traz paz;;Arapongas, Brasil;2017-10-20 02:37:42
pam_lourenco;@GVendrametto_ o nome já da uma paz;;Arapongas, Brasil;2017-10-20 02:42:44
pam_lourenco;@jooaopedroomh @GVendrametto_ VSF JKKKKKKKKKK;;Arapongas, Brasil;2017-10-20 02:44:05
pam_lourenco;odeio minha playlist, começou a tocar Esteban tô triste;;Arapongas, Brasil;2017-10-20 02:48:03
kaaroll_k;Rapaz que sono;;Arapongas, Brasil;2017-10-20 02:48:09
pam_lourenco;lembro quando a Isadora me apresentou Esteban, meu Deus eu só chorava ouvindo quase me matei;;Arapongas, Brasil;2017-10-20 02:48:40
pam_lourenco;@jooaopedroomh @GVendrametto_ você me apresentou..;;Arapongas, Brasil;2017-10-20 02:49:00
pam_lourenco;@jooaopedroomh @GVendrametto_ a cala essa boca;;Arapongas, Brasil;2017-10-20 02:49:47
pam_lourenco;João vai ser denunciado cuidado joão joão;;Arapongas, Brasil;2017-10-20 02:58:44
pam_lourenco;@mar1ane @brasil_IBAMA @jooaopedroomh tá feito;;Arapongas, Brasil;2017-10-20 03:06:19
pam_lourenco;@mar1ane vc até canta;;Arapongas, Brasil;2017-10-20 03:12:37
pam_lourenco;@mar1ane pode pá;;Arapongas, Brasil;2017-10-20 03:16:48
pam_lourenco;minha mãe acha q to virando alcoólatra só pq falo q tô com vontade de beber cebreja, me poupe;;Arapongas, Brasil;2017-10-20 03:19:50
pam_lourenco;@_branquelazeda minha mãe mais louca que eu, minina;;Arapongas, Brasil;2017-10-20 03:34:02
pam_lourenco;@jooaopedroomh olha no relógio;;Arapongas, Brasil;2017-10-20 03:34:42
pam_lourenco;@jooaopedroomh o grande;;Arapongas, Brasil;2017-10-20 03:35:13
pam_lourenco;faz tempo q n assisto nenhuma sériezinha, vou voltar;;Arapongas, Brasil;2017-10-20 03:55:40
AnaCapazorio;AAAH me respeita né querids;;Arapongas, Brasil;2017-10-20 03:59:30
AnaCapazorio;Vontade de ter um mozao;;Arapongas, Brasil;2017-10-20 04:00:24
AnaCapazorio;Passou;;Arapongas, Brasil;2017-10-20 04:00:58
AnaCapazorio;Aí a pessoa fala q vc tava cm maquiagem de zumbi mas na vdd São só minhas olheiras msm;;Arapongas, Brasil;2017-10-20 04:01:24
AnaCapazorio;O dia mal começou e eu já estou assim https://t.co/PCRoCArXap;;Arapongas, Brasil;2017-10-20 04:02:47
outroPoe;@CarolyneLemess  https://t.co/EQrLio79QG;;Arapongas, Brasil;2017-10-20 04:43:43
heloisaemili00;Tem pessoas que não merecem a bondade que tenho no coração. Boa noite!;;Arapongas, Brasil;2017-10-20 05:04:50
heloisaemili00;E queria dizer mais uma coisa;;Arapongas, Brasil;2017-10-20 05:06:14
heloisaemili00;Faltam 9 dias pra uel galeris;;Arapongas, Brasil;2017-10-20 05:06:36
heloisaemili00;ISSSSSSO AE https://t.co/R0YI2d0BUQ;;Arapongas, Brasil;2017-10-20 05:14:36
kaaroll_k;Dormi e dei vácuos em todo mundo;;Arapongas, Brasil;2017-10-20 06:45:21
TheusSoares16;"Arrumei um emprego 
Graças a Deus";;Arapongas, Brasil;2017-10-20 07:58:51
garciiajuuliana;Que sono, só queria dormir mais;;Arapongas, Brasil;2017-10-20 08:21:54
garciiajuuliana;Mais o que me alegra é que vou pra sap hoje;;Arapongas, Brasil;2017-10-20 08:22:43
_beagarcia;Bom dia pra quem não consegue nem levantar da cama de tanta enxaqueca;;Arapongas, Brasil;2017-10-20 08:37:07
therror4004;Eu só queria estar dormindo;;Arapongas, Brasil;2017-10-20 09:46:45
HeloiseRegina;Eu e a isa tamo nos falando por 2 redes sociais ao mesmo tempo, aí no Whats tanto num assunto super sério e no iMessage tamo fazendo piando;;Arapongas, Brasil;2017-10-20 09:48:00
HeloiseRegina;Eu e a isa estamos conversando por 2 redes sociais diferentemente aí pelo Whats  é um assunto super sério e pelo iMessage tamo fazendo piada;;Arapongas, Brasil;2017-10-20 09:49:47
denybacellar;COÉ SKT;;Arapongas, Brasil;2017-10-20 10:42:11
batista_juvenal;A 5 do biro biro era a mais procurada!!!! #Ídolo #VaiCorinthians https://t.co/WstXP7Pcna;;Arapongas, Brasil;2017-10-20 11:15:32
batista_juvenal;A diferença do @jdoriajr para o maior presidente dessa nação @LulapeloBrasil https://t.co/w4Wgyus1ZD;;Arapongas, Brasil;2017-10-20 11:21:09
nahrodriguesm;Bom dia.. ParabensElianeGiardini 24hdeElianeGiardini;;Arapongas, Brasil;2017-10-20 11:29:38
denybacellar;FAKER É UM DEUS #Worlds2017;;Arapongas, Brasil;2017-10-20 11:42:18
denybacellar;#GoSKT NHAAAA #Worlds2017;;Arapongas, Brasil;2017-10-20 11:54:57
denybacellar;Seju vs Jarvan infinitamente #Worlds2017;;Arapongas, Brasil;2017-10-20 11:58:30
BeattriizMendes;Boooom diaaaaaa;;Arapongas, Brasil;2017-10-20 12:23:38
BeattriizMendes;É sexta feira, é sexta feira;;Arapongas, Brasil;2017-10-20 12:24:43
Brida_rodrigues;Bomm diaaa;;Arapongas, Brasil;2017-10-20 12:45:56
Brida_rodrigues;Tenho que fazer faxina hoje, e não estou nem um pouco afim ☹️;;Arapongas, Brasil;2017-10-20 13:06:40
Brida_rodrigues;Todos vão na v13 hoje, e não estou animada;;Arapongas, Brasil;2017-10-20 13:08:07
GVendrametto_;flow fbkilo de droga;;Arapongas, Brasil;2017-10-20 13:13:57
GVendrametto_;dia de jogar prometazina na fanta;;Arapongas, Brasil;2017-10-20 13:14:13
kaaroll_k;Toco fome;;Arapongas, Brasil;2017-10-20 13:18:37
GVendrametto_;nunca falhe tipo 007;;Arapongas, Brasil;2017-10-20 13:25:01
GVendrametto_;sou o inimigo 666;;Arapongas, Brasil;2017-10-20 13:25:08
pam_lourenco;@mar1ane @animaisafados kkkkkkkkkkkjjk mt sono;;Arapongas, Brasil;2017-10-20 13:32:34
GVendrametto_;@ https://t.co/4z6cpgWHxs;;Arapongas, Brasil;2017-10-20 13:43:37
pam_lourenco;tinha planejado fazer varias coisas hoje cedo e a única q consegui fazer foi dormir;;Arapongas, Brasil;2017-10-20 13:46:50
pam_lourenco;meu irmão chega 4h da manhã fica conversando alto na cozinha, me acorda e quando eu reclamo minha mãe acha ruim;;Arapongas, Brasil;2017-10-20 13:50:34
GVendrametto_;drogas só na zona sul, aqui vendemos rima;;Arapongas, Brasil;2017-10-20 13:55:37
kaaroll_k;"[20/10 11:56] Caroline: Eu dormii
[20/10 11:57] Caroline: Discurpa

Eu todos os dias";;Arapongas, Brasil;2017-10-20 14:00:29
AnaCapazorio;Queria ter corpo pra usar esses vestidos coladinhos;;Arapongas, Brasil;2017-10-20 14:01:02
AnaCapazorio;Apresente trabalho hj  nois só tá cm vontade de ir lá na frente mostrar o dedo do meio e sair;;Arapongas, Brasil;2017-10-20 14:01:52
nahrodriguesm;Pensa num coração que tá forte 💪 é o meu!!! ParabensElianeGiardini 24hdeElianeGiardini;;Arapongas, Brasil;2017-10-20 14:03:34
mouralukas_;"E essa boca aí?
ela só fala
ou quer cerveja ?";;Arapongas, Brasil;2017-10-20 14:15:36
Andrew08_;Já falei aqui que vou ser tio?;;Arapongas, Brasil;2017-10-20 14:23:29
Andrew08_;To feliz pakas!!;;Arapongas, Brasil;2017-10-20 14:23:46
mouralukas_;Quem vamo MC hoje?;;Arapongas, Brasil;2017-10-20 14:25:10
_beagarcia;Não interessa se a pessoa é chata ou não, tratar com respeito é bom;;Arapongas, Brasil;2017-10-20 14:25:47
Andrew08_;Já comprei ate presente pra ele/ela!! 😁;;Arapongas, Brasil;2017-10-20 14:28:23
Brida_rodrigues;Tem dia quem ninguém fala nada no grupo das meninas, mas tem dia que ninguém segura mds;;Arapongas, Brasil;2017-10-20 14:37:16
Brida_rodrigues;To passando mal de tanto rir;;Arapongas, Brasil;2017-10-20 14:37:31
outroPoe;@LMarcelax @thaynarabrch Dsclp, eu já nem aprendo mais nada tbm;;Arapongas, Brasil;2017-10-20 14:43:49
GVendrametto_;só brisa forte que se compara com o vento;;Arapongas, Brasil;2017-10-20 15:19:11
thaisllara;JÁ AMEI A IRMÃ DIDI 😍😍 https://t.co/Mfyoz92pcS;;Arapongas, Brasil;2017-10-20 15:25:03
garciiajuuliana;Mais duas horinhas e meia de trampo dps partiu londres/sap, nem acredito!!!!!;;Arapongas, Brasil;2017-10-20 15:27:25
outroPoe;Meu corretor aprendeu a falar rola scrr;;Arapongas, Brasil;2017-10-20 15:51:43
gabrieldedio;Ah não, hoje não é meu dia!;;Arapongas, Brasil;2017-10-20 16:09:14
gabrieldedio;Devia ter pego um atestadão e não ter saido de casa nem pra trabalhar;;Arapongas, Brasil;2017-10-20 16:09:43
ciconato_;Irmão a amizade deveria ser verdadeira, mas tem uns que só são amigos no rolê de sexta feira, #oquetemprahj #sfd;;Arapongas, Brasil;2017-10-20 16:14:27
nahrodriguesm;Uma diva é uma diva né mores ParabensElianeGiardini 24hdeElianeGiardini https://t.co/L33c6eRjrE;;Arapongas, Brasil;2017-10-20 16:22:17
BeattriizMendes;Eu vou matar a Larissa;;Arapongas, Brasil;2017-10-20 16:38:38
HeloiseRegina;Acordei e minha mãe tava ouvindo Charlie Brown 🤔;;Arapongas, Brasil;2017-10-20 16:49:22
nahrodriguesm;Vem Nádia, vem Nádia, vem Nádia, vem Nádia... ParabensElianeGiardini 24hDeElianeGiardini;;Arapongas, Brasil;2017-10-20 17:39:28
kaaroll_k;Você é muito bad vibes pro meu good vibes;;Arapongas, Brasil;2017-10-20 17:41:29
GuiYukio;Puta que pariu, que raiva;;Arapongas, Brasil;2017-10-20 17:50:06
heloisaemili00;Vitinho é o primeiro japonês burro que eu conheço;;Arapongas, Brasil;2017-10-20 17:50:49
Naataliamendes_;Cólica não é de Deus não;;Arapongas, Brasil;2017-10-20 17:55:08
denybacellar;"""rapaaaazzz"" é a nova expressão ALA ""Meu Deus"" 

Nhaaaaa";;Arapongas, Brasil;2017-10-20 18:15:39
denybacellar;odeio gostar de ir no mercado;;Arapongas, Brasil;2017-10-20 18:16:22
calupavital;O que os olhos não vê;;Arapongas, Brasil;2017-10-20 18:21:00
nahrodriguesm;ParabensElianeGiardini 24hDeElianeGiardini https://t.co/7ghNyBrbIT;;Arapongas, Brasil;2017-10-20 18:43:34
kaaroll_k;Vontade de pagar a pessoa pelo braço e dizer vamo senta ali, conversar e resolver essa merda;;Arapongas, Brasil;2017-10-20 18:54:19
MaariGatinha1;Sai de casa e tinha um casal de 12 anos matando aula se pegando. Minha vida deve ser uma merda mesmo;;Arapongas, Brasil;2017-10-20 19:07:09
Mariaduarda0;Acabei de ver e não tô entendendo é nada KKKKKKKK https://t.co/P0g3Nyg3xV;;Arapongas, Brasil;2017-10-20 19:32:38
Mariaduarda0;Porque família enche tanto o saco? Pqp;;Arapongas, Brasil;2017-10-20 19:35:18
Mariaduarda0;O povo tá achando que eu não tô procurando emprego, só sabem falar merda, mas me dar um emprego ngm quer, vão se fuder fi;;Arapongas, Brasil;2017-10-20 19:36:06
GVendrametto_;AAAAAAAAA EU QUERO PIXAR UNS MURO;;Arapongas, Brasil;2017-10-20 19:39:05
BeattriizMendes;Não queria falar isso não, mas que saudade de beijar;;Arapongas, Brasil;2017-10-20 19:40:40
Mariaduarda0;Minha família só serve pra falar que eu tô gorda, falar da faculdade que eu não tô fazendo e encher meu saco porque eu não arrumo emprego;;Arapongas, Brasil;2017-10-20 19:43:58
heloisaemili00;Sextou...❤️ https://t.co/K1TAlENtBS;;Arapongas, Brasil;2017-10-20 19:44:47
Mariaduarda0;E o pior é q falam mal da família inteira e ainda vão p igreja pra julgar os que não vão, o povo fala mal até de quem tá na igreja, me poupe;;Arapongas, Brasil;2017-10-20 19:45:40
kaaroll_k;Aí eu comprei um bolinho tãooo fofinhooo;;Arapongas, Brasil;2017-10-20 19:52:11
duuubom;Hoje trabalhei mais que a semana toda;;Arapongas, Brasil;2017-10-20 20:01:59
GVendrametto_;um total de 22 pessoas na vieram me perguntar de role hj;;Arapongas, Brasil;2017-10-20 20:08:32
thaisllara;Amo o fato de controlar o spotify do PC pelo celular, sem precisar levantar da minha cama 💙💜;;Arapongas, Brasil;2017-10-20 20:08:58
thaisllara;Passada 😱😱 https://t.co/ADmTvhkh2z;;Arapongas, Brasil;2017-10-20 20:09:33
durawnn;Se os pintores vanguardistas europeus, nao tiveram medo de mudar o rumo da arte, vc acha q eu nao sairia de casa cm uma camisa amarrotada?!;;Arapongas, Brasil;2017-10-20 20:13:50
thaisllara;Que venha para impulsionar CDA amém https://t.co/ilJGBVNk5g;;Arapongas, Brasil;2017-10-20 20:13:55
durawnn;Eu saio mesmo;;Arapongas, Brasil;2017-10-20 20:13:55
GVendrametto_;"se o teta me perguntar ""qual é o jet"" dnv eu juro q eu mato ele";;Arapongas, Brasil;2017-10-20 20:15:47
mouralukas_;@edujesusan @julia_sartori19 @CelloRodrigues_ https://t.co/8zPxK7tN88.solitário.mp3;;Arapongas, Brasil;2017-10-20 20:18:23
thaisllara;Relaxem logo logo ela aparece na globo https://t.co/BbIFcsdjg4;;Arapongas, Brasil;2017-10-20 20:21:26
_gabibiazon;Vou em um jantar que o Michel Teló vai cantar que chique;;Arapongas, Brasil;2017-10-20 20:21:38
AnaCapazorio;Amigo é amigo fdp é fdp;;Arapongas, Brasil;2017-10-20 20:25:38
kaaroll_k;Quero mudar de academia;;Arapongas, Brasil;2017-10-20 20:28:10
kaaroll_k;Última sexta trabalhando até às 23;;Arapongas, Brasil;2017-10-20 20:28:44
pam_lourenco;sei que é pecado se apegar a coisas materiais porém a carne é fraca mores;;Arapongas, Brasil;2017-10-20 20:34:54
thaisllara;To achando q é hoje umas das cenas que me fez chorar #UmCaminhoParaODestino040;;Arapongas, Brasil;2017-10-20 20:37:29
thaisllara;Marida não sabia aonde ir e foi pro ninho das cobras #UmCaminhoParaODestino040;;Arapongas, Brasil;2017-10-20 20:41:05
thaisllara;HAHAHAAAAA LUIS PEDINDO O ANEL DE VOLTA #UmCaminhoParaODestino040;;Arapongas, Brasil;2017-10-20 20:42:34
pam_lourenco;são??? https://t.co/NvOOOI0h2D;;Arapongas, Brasil;2017-10-20 20:48:51
thaisllara;Primeiro é minha internet que para de pegar agora minha TV parou do nada!!!! Ta difícil hoje;;Arapongas, Brasil;2017-10-20 20:55:53
thaisllara;Oq eu perdi !!!;;Arapongas, Brasil;2017-10-20 20:57:21
thaisllara;Lá vem o povo já shippar #Perisa  #UmCaminhoParaODestino040;;Arapongas, Brasil;2017-10-20 20:58:14
pam_lourenco;o vídeo da bruna marquezine eu tô chorando mt;;Arapongas, Brasil;2017-10-20 21:10:51
mouralukas_;Odeio combinar alguma coisa com meu pai e ele dar pra trás,  vai toma no cu;;Arapongas, Brasil;2017-10-20 21:16:05
pam_lourenco;boa tarde só p quem não acabou de ser chamada de vaca por uma desconhecida;;Arapongas, Brasil;2017-10-20 21:24:16
pam_lourenco;faz o favor https://t.co/7O5c2sWNhO;;Arapongas, Brasil;2017-10-20 21:24:42
BeattriizMendes;Quero bebeeeeeeeeer;;Arapongas, Brasil;2017-10-20 21:26:03
BeattriizMendes;Alguém me paga uma gelada;;Arapongas, Brasil;2017-10-20 21:26:26
BeattriizMendes;O que eu queria no dia de hoje https://t.co/UkqjgqLTpu;;Arapongas, Brasil;2017-10-20 21:44:29
HeloiseRegina;Mal cheguei na sala e já to cochilando;;Arapongas, Brasil;2017-10-20 21:45:54
