opiniao;tweet
Negative;RT @RAIDERKRIS79: THATS RIGHT..RN4L..💀 http://t.co/2wh9BZJxkp
Neutral;RT @TOLboothRecords: RT if your favorite song from @HeffronDrive’s #HappyMistakes is  Had to be Panama. http://t.co/5yrGZ7Hcyo @soundcloud …
Neutral;@_CraigBrown @BlairCraigggg you ken the script you'll bring it on yourself
Neutral;the Coolest Catalog. Enter for a chance to #win $15.00 in points. Play #Sweeps http://t.co/cgamS2bzeG via @SYWSweeps
Positive;the Coolest Catalog. Enter for a chance to #win $15.00 in points. Play #Sweeps http://t.co/cgamS2bzeG via @SYWSweeps
Positive;@mcbusted #MyTOURPLAY When @Dannymcfly jumped into the audience❤️I queued for nearly 6 hours to get this close!😊 http://t.co/jKEaWheXjb
Neutral;RT @Rachel_Lynchx: Honestly If Scotland vote no they are in serious trouble. That's my honest opinion. #VoteYes
Negative;"""@shaggysmith: I think every part of my body hurts. My head hurts the worst. This sucks."" Kiss of death. I told you."
Negative;"""@shaggysmith: I think every part of my body hurts. My head hurts the worst. This sucks."" Kiss of death. I told you."
Neutral;from finding carter to faking it, that's how you do it mtv
Neutral;@zac_proud @_The_Fifa_Guy_ it was a pinkslips mate😂
Negative;RT @TheRealYoungZel: When you finally decide to give a twitter rapper a chance and his mixtape flames http://t.co/fmk4TLEoWh
Positive;RT @ShopDirtyPig: Thanks everyone!! We love you all! Will announce the winner of #DanielsHoodie soon!
Neutral;"Area Linx Next Event Will Be On December 27 - GFU ""WILD SIDE"""
Positive;RT @JonEstabrooks: Be sure to check out @BarbraStreisand new record mixed by Dave Reitzas who produced my debut album. Great album by the l…
Neutral;@stcrmyweather {Knowing you're set on your point, I let out a sound not far from a growl, crossing my arms tightly over my chest.} /Fine./
Neutral;RT @WhennBoys: A girlfriend that'll never give up on you, is the BEST girlfriend in the world.
Positive;RT @WhennBoys: A girlfriend that'll never give up on you, is the BEST girlfriend in the world.
Negative;Concussed
Negative;my brothers car looks like a fat turtle
Negative;@topIess omfg 🌚
Negative;RT @TheeRealProdigy: “@__Preciousssss: Tryna Stay Away From Twitter✌ Shit Ain't Getting Me No Where.” But you too bored to leave 😂😂
Neutral;D-Link DOCSIS 3.0 Cable Modem for $60 + free shipping http://t.co/i5Ou8tuC6n #deals
Neutral;RT @JacobWhitesides: RETWEET FOR A 5SOS COVER ON VINE IN AN HOUR
Neutral;RT @JacobWhitesides: RETWEET FOR A 5SOS COVER ON VINE IN AN HOUR
Neutral;@derekhaale *boops your nose*
Negative;And i thought i'll sleep on time today!
Positive;i feel free
Neutral;El Gouna South Golf  Villa for Sale with Large Garden and Swimming Pool http://t.co/xUNXKsSuGk
Neutral;El Gouna South Golf  Villa for Sale with Large Garden and Swimming Pool http://t.co/xUNXKsSuGk
Negative;you can tell I pulled an all-nighter because I'm wearing corduroys in combination with moccasins #hmm #socomfytho
Neutral;"@VictoriaPeckham you should read this too.
http://t.co/tg0tDdhitF"
Neutral;even block days kill
Neutral;Depends on lab. RT @reneewebs: Is combustible dust a concern for research labs? http://t.co/Y8ATbv17XW by @jkemsley
Neutral;RT @JamesDeen: I'm not crazy i am just so incredibly drunk!!!!!!!!!!!!!
Neutral;@PelicanPierre is that the lead singer of Midnight Oil?
Neutral;@PelicanPierre is that the lead singer of Midnight Oil?
Positive;Your heart pump project Kool-Aid, you're sweet
Neutral;So The Fault In Our Stars DVD came out today anyone got it? #EMABiggestFan5SOS
Positive;@GPFO @NancyGlassProd Impressive, I must say!!
Positive;RT @AldairFP: Self motivated premeditated knowledge well educated
Positive;@EmmaCherylGA I know😩😩 but hey you've a nice figure!
Positive;Timely, relevant info @GGorczynski! Congrats on your @Vizoftheday! #dataviz #Tableau http://t.co/DiO9SuF1Nb
Neutral;NASA Image of the Day: Florida to Louisiana Viewed From the International Space Station http://t.co/pHcO85agTT
Neutral;RT @amyycarson: do you reckon criminals watch crimewatch? imagine seeing yourself on there 😂 #Crimewatch
Neutral;RT @FascinatingVids: You can do this with your computer. http://t.co/rI67oRYVlj
Positive;Happy birthday. 😘😘😘😘😘 @URKELtheNERD
Positive;RT @JennieAllen: Excited to get this in the mail today, so respect @DailyFrancis and Lisa Chan.  #youandmeforever http://t.co/JEnx6FfnKD
Neutral;RT @btc_92: Sony should let you plug in your iPod into a PS4 so you can play music.
Neutral;@PeteWishart @rogerlwhite the first thing I think I agree with you on...fair's fair
Negative;When im 30 ill prolly live in toranto canada
Positive;RT @MarioBautista_: You're a sky full of stars 🌌
Neutral;Bacarri Rambo waived by Washington Redskins http://t.co/yW5XskvQCz
Neutral;@idavec yes, yes they do it then!
Neutral;"@KonesCamel ""PIPE DOWN RUSSIA""

Done."
Neutral;RT @rcooley123: In Pennsylvania, Labor Poised to Unseat Corbett in November Elections - Working In These Times http://t.co/Leik58XQX4
Neutral;RT @ChampionsLeague: The #UCL is back! Retweet if you're following tonight's action. http://t.co/aek7yXegDO
Positive;@iambradds @MrMouthAlmighty @TaayG4L it's still relevant 💅☕️
Neutral;"RT @wizkhalifa: I pretty much dreamed this whole thing before. 

Crazy thing is, I plan to keep dreaming."
Negative;"RT @wizkhalifa: I pretty much dreamed this whole thing before. 

Crazy thing is, I plan to keep dreaming."
Neutral;"🌟💛🌟💛🌟
luke hemmings from 5sos

follow me please

i've been trying for ages

and you're still ignoring me:(

@Luke5SOS
🌟💛🌟💛🌟
16,253"
Negative;RT @WhennBoys: I miss when we were close and told each other everything.
Neutral;@NokiaPilipinas here my answers  #AppsX2  #love ❤️ to win this 📱 #NokiaX2 po pls...  🙏 🙏 🙏 http://t.co/qhcu5nRZpf
Neutral;@din0bur You could say your beats are... base? maybe?
Positive;"destiny and music all night yo 

http://t.co/0Q4KW2HOtK"
Neutral;"destiny and music all night yo 

http://t.co/0Q4KW2HOtK"
Neutral;Some questions have come up re: you sending me photos of your butt (don't forget to do this!), and I have answers!
Neutral;Some questions have come up re: you sending me photos of your butt (don't forget to do this!), and I have answers!
Neutral;@Missm1andonly - Oh.  You sharing?
Neutral;Two-year contract extension for Britney Spears at Planet Hollywood?: Pop princess Britney Spears is racking up... http://t.co/aRO74pSYIO
Neutral;Two-year contract extension for Britney Spears at Planet Hollywood?: Pop princess Britney Spears is racking up... http://t.co/aRO74pSYIO
Neutral;RT @urbescarf2: Keep Walking malibuquilts http://t.co/YM6AIv3CtQ #Etsy #681team #shopetsy #etsyretwt
Positive;"Swallow my pride &amp; let me forgive."
Positive;RT @DarianLyn: “@SkyingDown: @DarianLyn Hey I'm gonna miss you friend... I'm gonna do this for you.”love you💙 happy hunting 😘😘
Neutral;@JacobWhitesides okay
Negative;Aww fuck we need Maury bout this shit aint gone lie 😂😩🐸☕
Negative;Aww fuck we need Maury bout this shit aint gone lie 😂😩🐸☕
Neutral;RT @domriforgiato: Y ' all better come to this fred vs dk game tomorrow.
Negative;and in the end I become furious
Neutral;@KimTerry94 you will be
Positive;RT @Pratvii: Decent swim meeting a few friends and idly@ ur fav place in #malleshwaram cant ask for a better start #idlydiary http://t.co/g…
Negative;Keep hearing the odd alarm going on and off. Power may be back up but somewhat concerned it's not particularly stable! #sheffield #powercut
Neutral;RT @thinksockeye: Our top 5 event picks for @DesignWeekPDX: http://t.co/iAAzfupk5u http://t.co/5tOdGz8v0P
Positive;“@angiecheek44: @Selenabug64 thank you sweetie...”😘
Positive;Be positive. 😃 Cheer up fellas 😄
Neutral;I don't want parts with no one. Childish games is played out.
Neutral;@JordanF84 @RossoCorsaMusic @NewRetroWave same to you!
Neutral;@JordanF84 @RossoCorsaMusic @NewRetroWave same to you!
Neutral;"Hey Luke Hemmings
From 5SOS
I think you are very talented and nice

Please follow me?

It would mean a lot to me
@Luke5SOS

3649"
Positive;All my Suffolk people..., blue hills grille will be open to Publick monday!! Miss you all, come visit ♡
Neutral;All my Suffolk people..., blue hills grille will be open to Publick monday!! Miss you all, come visit ♡
Neutral;Leeds United's Adryan and Pearce react to victory on Twitter: Wonderkid Adryan watched from the bench while Ja... http://t.co/gjLRf9IhQn
Neutral;RT @5SOSDerpConInfo: RT for a DM to Michael Clifford x
Neutral;RT @5SOSDerpConInfo: RT for a DM to Michael Clifford x
Neutral;"☯Gain Followers
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  #ONEDIRECTION #porn #ANDROID ==9ö"
Negative;@srjones66 @politicususa I'm startin' to think the GOPT is screwing up on purpose, to prove how they can make Dems stay home outta disgust..
Positive;@emorieskie zayum lol
Positive;Nick and Alec are my faves ☺️😉👌 @Soccer_strong11  @asestak10
Positive;Nick and Alec are my faves ☺️😉👌 @Soccer_strong11  @asestak10
Negative;"""@amxraurxra: Sometimes the person you love just doesn't understand how much you love them."""
Negative;I've been up since 8 and all I've had to eat today has been three waffles and three donuts no wonder my stomach fuckin hurts jfc
Neutral;I think im gonna try to convince my parents if I can do online school
Neutral;RT @frodo_shiree: cus two can keep a secret if one of them is dead 🎶
Neutral;RT @frodo_shiree: cus two can keep a secret if one of them is dead 🎶
Neutral;@_Shawkat___ future blackmail my friend :)
Negative;"RT @Laady__J: ""@bethhhers: My ass stopped fucking wid PLL! That shit had me waiting forever! 😒🕥✋ I'm hella impatient"""
Neutral;@colonialdude @KOAA_5 they can all go to hell they're just a Washington version of Isys
Neutral;RT @JacobWhitesides: 3⃣0⃣ minutes you hooligans better be ready ❤️
Neutral;@ash21red suree
Neutral;Following up on the Badger-Two Medicine case, here's a report on the last meeting of Consulting Parties under the... http://t.co/RuhYdzpRmd
Neutral;"RT @Rubiconski: Usher Hall ""A Night for Scotland"" concert in Edinburgh, #Scotland on Sept. 14, 2014

#YesScotland http://t.co/ayVUoK4VzI"
Positive;RT @Nashgrier: Picking up baby Hayes from school 😂
Negative;RT @simogiuli: RT “@mommabear75: Jensen getting a touch up on his makeup. Lol @dragonlit http://t.co/RVnq2w3kjf”
Negative;RT @TheTumblrPosts: ON POINT 😩👏 http://t.co/bGIc7Gyqfo
Negative;It's to Hott to even Life right now. 😲🔥
Neutral;RT @TweetIikeDisick: when U2's album popped up in my library without my consent http://t.co/yZp3jCos1r
Neutral;RT @TweetIikeDisick: when U2's album popped up in my library without my consent http://t.co/yZp3jCos1r
Neutral;@BarsAndMelody if this is Leo I thought you were going to bed if this is Charlie hi
Neutral;@mistygirl04 you know when someone just has that cocky look about them but you can't quite put your finger on it?
Neutral;@shawt_doll Where you stay with someone and you can tolerate each other... Where you have to make a compromise for another at some point...
Neutral;RT @ColeeCoaster: Going back through all the stuff is Lohanthony and the MAGCON boys, everyone was serious, then there was @TheMattEspinosa…
Negative;@RandyScottRadio oh goodness, don't the little pictures of stick figures tell you anything? 🚫
Negative;RT @SoReIatable: Do you ever feel people staring at you and you like forget how to walk
Neutral;RT @HeyltsJessica: OMG😍 I want to be asked like this. Check out these homecoming ideas🙉👉 http://t.co/GBPQSCLTtI👈 http://t.co/NOYCs21M6b
Positive;RT @SpaceX: Honored to be chosen by @NASA to be part of America's human spaceflight program http://t.co/mTuCcEIE3X
Negative;Good morning peoples! Here's a crazy thought. Why the hell does it go from below freezing to sunny and 75 in the matter of 24 hours?
Neutral;Targeted Drugs Among Successes Against Cancer, Says New Report http://t.co/gYwdfSBmUq
Neutral;RT @thatkidbank: The strongest drug http://t.co/oKb3s9i08E
Neutral;RT @thatkidbank: The strongest drug http://t.co/oKb3s9i08E
Neutral;RT @KardashianReact: reasons to be a stripper: http://t.co/tYkwkttPFa
Neutral;@JackJackJohnson Fooolllllllllowwwww mwee jack
Negative;@BriBriyoncee THATS HARD BRIANA I CANT JUST DO THAT
Negative;@BriBriyoncee THATS HARD BRIANA I CANT JUST DO THAT
Neutral;When you see food, dopamine releases drive you to eat.  #hideIt
Neutral;@Talkmaster iPhone or GoPro shots?
Neutral;RT @PinterestFake: This will be my engagement ring if I ever get married or finally just buy myself an engagement ring so I've worn one bef…
Positive;Crazzzzy good Haitian food at this joint. Especially the légumes (ostensibly vegetables except full of… http://t.co/IDuA39WiSC
Positive;@MahouShoujoTao omg i like how bobby tried to make them comfortable
Positive;RT @GirlNotes: he's the real MVP 😩 http://t.co/n0ABRfJ4ei
Negative;RT @GirlNotes: he's the real MVP 😩 http://t.co/n0ABRfJ4ei
Neutral;RT @JalisaKstewart: I just want some quality guacamole
Neutral;What's this logo on the building ? You guys will know it tomorrow :) http://t.co/KnWyVj9Saj
Negative;What's this logo on the building ? You guys will know it tomorrow :) http://t.co/KnWyVj9Saj
Neutral;"@michael5sos hey michael! ilysm :) can you please refollow me? it would mean so much xx. :)

x55"
Neutral;@PeterPsquare @THEBEAT979FM @Triple_3X @rudeboypsquare @Tip #NP #NightTime hello
Neutral;@OffTheHardRoad @crinda54 @YouTube She is a song bird, I'm heading out to get her Album. Maybe the cats heard a mighty bird call LOL
Neutral;Julia Ann's Submissive Fantasy - Click pic for more Sex and Submission Julia Ann is a smoking hot MILF with... http://t.co/ep31qJ5QP5
Positive;"RT @SamirShaffi: “@HakimWood: Finally got accommodation 💥🙌 http://t.co/Gh56xfjsae”

Man took a pic like he got signed for Man United 😂😂😂😂😂😂…"
Positive;@JackJackJohnson im laughing
Neutral;@ginabegin We've done 3 so far this year, Iowa, Indiana, and Kansas.
Positive;Got some fresh tunes for tonights stream. I'm ready to do dis!
Positive;one less lonely girl #EMABiggestFansJustinBieber
Neutral;@alyssapappan_ bruh were they at😂😂
Neutral;@alyssapappan_ bruh were they at😂😂
Neutral;I've collected 264 gold coins! http://t.co/3PAn4biGom #ipad, #ipadgames, #gameinsight
Neutral;I've collected 264 gold coins! http://t.co/3PAn4biGom #ipad, #ipadgames, #gameinsight
Neutral;@MadisonElleBeer @justinbieber @JASMINEVILLEGAS @CodySimpson FOLLOW @drewmykidrauhl PLEASE +36
Positive;@SirCuckoO haha I love them
Negative;Lol I'm a goof
Neutral;@AldoSinger Yeah, I think Luck has too many weapons. Watkins is pretty much all the Bills have at receiver. Pull the trigger!
Negative;Tired
Neutral;The power to destroy a planet is insignificant when compared to the power of the Force. ― Darth Vader
Negative;"""@Deelaan: grow some balls."" Swear down"
Negative;RT @Lord_Sugar: On Scotland vote NO . Use your brains people of Scotland
Positive;Never fails to cheer me up https://t.co/g2hAQc3SQB
Negative;RT @jax_just_in: 37-year-old Palatka man arrested after investigation into child molestation http://t.co/n0OQmmXJiA
Negative;RT @jax_just_in: 37-year-old Palatka man arrested after investigation into child molestation http://t.co/n0OQmmXJiA
Neutral;Just posted a photo @ Amesbury http://t.co/bCUxJYvpJB
Neutral;Just posted a photo @ Amesbury http://t.co/bCUxJYvpJB
Positive;Happy Birthday 2 ma Mommy http://t.co/wYwJ7xzOBI
Positive;Happy Birthday 2 ma Mommy http://t.co/wYwJ7xzOBI
Positive;@kmlo2_art wahhhhhhh cuuuuteeee ☺💖💖💖
Neutral;RT @DiannaAgron: I spy Tess. RT @HEADLOCK_MOVIE: Our cut man...@JForkMusic #editor http://t.co/iKr9Opohd1
Neutral;RT @EVanLustbader: @M_Weatherly Congrats! You da man! (but without you-know-who - boo-hoo!)
Neutral;You Go 2 War Den Im Gon Kill Wit Chu
Negative;You Go 2 War Den Im Gon Kill Wit Chu
Negative;I'm not one to rant... But today I worked with someone who's attitude totally shocked me! He blamed… http://t.co/wu5W38HtbI
Negative;I'm not one to rant... But today I worked with someone who's attitude totally shocked me! He blamed… http://t.co/wu5W38HtbI
Positive;@KirstenDuguay YEPPPPP🎉 how excited are you
Neutral;@ednaarreola_ THATS WHAT I SAID
Neutral;@Anythin4Salinas any ideas?
Positive;So funny
Negative;Why can't Montana just walk home? It's only like 3 miles
Neutral;dogs eat rubber bands ? 😂😂😭wtf
Negative;dogs eat rubber bands ? 😂😂😭wtf
Negative;@iAmMrScott take a picture like that and on god, please believe you'll be blocked
Neutral;RT @shellieblum: Australians try 5 Man Front Flip World Show Ski Tournament! http://t.co/StLAS8Na0E
Positive;I cnt wait for the crunchie leaves ☺️🍃🍂🍁
Positive;I cnt wait for the crunchie leaves ☺️🍃🍂🍁
Neutral;ROBOT MUMMY
Positive;"RT @magcultpqs: @JackJackJohnson 
Jack

Please follow me

You mean everything to me

Make me the happiest girl in the 🌏

I've been trying s…"
Neutral;"RT @magcultpqs: @JackJackJohnson 
Jack

Please follow me

You mean everything to me

Make me the happiest girl in the 🌏

I've been trying s…"
Neutral;@NathanFillion Why do you look deranged in the #CastleSeason7Poster?
Neutral;RT @The1DHotSeat: DJ MALIK IN THE HOUSE -E http://t.co/o7pSEqZssl
Positive;The way @AliciaOrlando25 asked me to homecoming last year will always be the best thing in the world.
Neutral;Women@work event at Albany Art Museum
Neutral;Women@work event at Albany Art Museum
Neutral;RT @scooterbraun: Just a couple of dudes on a hotel bed talking life. @justinbieber @unclecorey @john  http://t.co/l1sHaqMqKg
Neutral;RT @RatchanJ: Let it rain〜 Let it rain〜 140916 Nichkhun AJ Fan Meeting http://t.co/EUyzrUvNc6
Neutral;Will Jose Altuve make Houston Astros history tonight?: One more hit. That's all he needs. Houston Astros All-S... http://t.co/UJTbjBWWyF
Neutral;A previously unreleased song of mine. Produced by Taylor Bird.  https://t.co/awAt8KYBbT
Neutral;RT @FunnyViness: When someone tries sliding in bae's DM's https://t.co/rMVioaIp8f
Positive;"RT @TrevorMoran: I love you all, and always know that everything I do is to make you happy &amp; I want things to be perfect for you. ❤️"
Negative;RT @IdiotOlympics: This Dad is a savage 😂😭😂 http://t.co/RZ1zGtVHrH
Positive;RT @IdiotOlympics: This Dad is a savage 😂😭😂 http://t.co/RZ1zGtVHrH
Neutral;Benefits Representative III, Specialty Mail http://t.co/zdludpxCuW
Neutral;RT @StevenFdoe: Im lucky to have u guys no joke I will suck ur asses one day 😩😂
Neutral;French government scrapes through confidence vote http://t.co/LkbjOPY3zP
Negative;@harmonizersteph ok that's what I thought bc people were saying their performing which isn't the case lol
Neutral;NASA taps SpaceX, Boeing to carry astronauts to space: In the return of human space flight for the US, NASA awards both private aeros...
Negative;I hate when people find a new genre of music that they like then just act like they never liked any other kind of genre before
Positive;RT @jackgilinsky: I'm really excited for you guys to see everything we're working on right now. Big things coming 🙏
Negative;Oh shit I owe replies on Cap! I gotta get on that
Neutral;World's greatest magician:  http://t.co/c5yqH5yMJU
Neutral;Still doing hw bye
Positive;Happy 3years3month\m/
Neutral;"@alexia @jonrussell @terenceleejx good time for sneakpreview ;-) (PS: been here for a while, bootstrapped and global) http://t.co/6AR4QNzVEF"
Positive;"@alexia @jonrussell @terenceleejx good time for sneakpreview ;-) (PS: been here for a while, bootstrapped and global) http://t.co/6AR4QNzVEF"
Positive;I seriously just died 😂 http://t.co/T06auV2Tau
Positive;I seriously just died 😂 http://t.co/T06auV2Tau
Positive;RT @TayyNoelle_: I can't trust a face cause I know how niggas switch
Negative;RT @TayyNoelle_: I can't trust a face cause I know how niggas switch
Positive;@sborger080 just kidding😂😂 your hair game is strong
Positive;@sborger080 just kidding😂😂 your hair game is strong
Neutral;When You Find Out That Some White People Can Rap Better That You 😳😂 https://t.co/0AlxnVMSIl via @vineapp hahahaa
Neutral;RT @ChrisABiersack: Possibly the craziest BVB tour promo ever made. Watch it. It's damn funny. Black Veil Brides on tour this October: http…
Negative;RT @Sydique215: https://t.co/N3nAjs5HYe Ohhhhh shitttt, she capped ts outta her ctfu
Positive;RT @PrettyW0mens: Anne Hathaway 😍💘😍 http://t.co/vrhsEqbdZp
Neutral;RT @DenaeMiloo: @kxmrynnn @gxxlden @McKayla_1020 Jenny that's what you're in charge of at Kamryn's funereal .
Neutral;take two ✌️#floweroflife http://t.co/GDFkndK0iP
Neutral;RT @BestofScorpio: #Scorpio gets built up tension they need to release on a regular basis with a night of drinking, fucking or alone time.
Neutral;@MightyDuck__ what's your name lmao?
Positive;Got a bid for ΑΚΨ 🙌🙌🙌 #yessss
Neutral;Lewis MacLeod brightens night for Rangers faithful with only goal to knock out Inverness Caledonian Thistle http://t.co/YoMCmZDHy8 #RFC
Negative;the psat is on my birthday why do bad things happen to good people
Positive;RT @mellyyx_: I'm a nice person really😇😚😂
Neutral;Oh good, #chaitea w skim here I come. RT @Starbucks: Buy any fall drink (hot or iced)—get one free. 2-6 pm 9/17-9/21..
Neutral;Colin Twiggs from Incredible Charts thinks that the Dow Jones Industrial Average has found short-term support at... http://t.co/IEWqcv0fAH
Neutral;Colin Twiggs from Incredible Charts thinks that the Dow Jones Industrial Average has found short-term support at... http://t.co/IEWqcv0fAH
Positive;RT @Expherience: Let's go on a trip http://t.co/e9VRoG9oPg
Neutral;RT @Expherience: Let's go on a trip http://t.co/e9VRoG9oPg
Positive;@victoriakeo thank you!
Neutral;RT @JaiBrooks1: So did beau http://t.co/7WUKs1rQnK
Neutral;RT @JaiBrooks1: So did beau http://t.co/7WUKs1rQnK
Positive;RT @UGot_Mel_: I don't have nothing to hide from nobody.
Neutral;"Heat map of the entire internet
http://t.co/8BkvinLOVb"
Positive;happy birthday @ginganinga55 hope it was great!!!🎉🎈
Neutral;RT @PatVPeters: State Dept. whistleblower: Hillary allies hid Benghazi documents that would make her look bad http://t.co/T9RU6YQVEJ
Neutral;Report time for rehearsal tonight is 6:30pm.
Positive;@JackPlowHerXXX @Marvel @PaigeReignxxx i loved that they casted James Spader to do the voice of Ultron. Thats gonna be epic!
Neutral;RT @UrbanCusp: Murder is illegal. Arrest the officer. #JusticeforMikeBrown #JusticeforEricGarner #Ferguson http://t.co/NrECRHDqMF
Negative;"RT @Keres81: @TWHiddlesaurus @terrawindham oh thats just...thats just SO immature....

*silently squeals at you* x3"
Positive;@JustBeingBri_ love you too booger/BFF😘😘😘
Positive;@JustBeingBri_ love you too booger/BFF😘😘😘
Positive;RT @camerondallas: You still like me when I'm being myself, one of the reasons I love you
Neutral;"""@PhillyLegend: Beer drinkers....it has now hit Philly supermarkets. #acme http://t.co/D8mUlrGchc"""
Positive;RT @ImJustCeej: Stretch marks ain't never stopped a damn thing...
Positive;"""@SoIceyyBabyy: @semzha lmao you know you my nigga foo! #Love Fav Lil Sis"" Love my nigga"
Positive;RT @michellem0813: Let's go on another Vegas trip so I can take Myra 😭😩💛
Neutral;@Frastty @imtoosketchy prove it's real
Neutral;@chrisperiod @atribecalledkev I can listen to it sometimes, but rn im like http://t.co/xtQPO4Jwvv
Negative;“@OG_Nino: drugs ain't for everybody. a lot of people's mind are not strong enough to do drugs.” rt
Positive;you're my best friend. of course I'll give people you don't like crap😂❤️
Negative;RT @killchris__: Dude asked this girl to homecoming with an edible arrangement and she said no and the class ate that shit. I would be damn…
Positive;"FIREFLIES!! &lt;3 http://t.co/RkDlXkNKve"
Neutral;[Spoiler] Added episodes 24 and 25 captures for the Korean drama 'Endless Love' (2014/09/16) http://t.co/SDZ0dtyOvz #southkorea
Negative;RT @AquariusUnite: #Aquarius might come off as SHY at first, but when you get to know them, they're the most outgoing people with loud voic…
Positive;@ConceptOfficial come to Germany!! I'll be in front row!
Negative;My face when I saw who was outside 😒
Positive;RT @borinifabio29: Well done tonight to all the boys for The first 3 points in the UCL! Congrats @FinallyMario for your first @LFC goal!! …
Neutral;“@Fvnxy: I don't do fake friendships or pretend to like people, fuck that”
Neutral;RT @21wolv: Switching over to #thebindingofisaac 7 Char Urns http://t.co/jr0okN38C3 #twitch #live #wolvsden
Neutral;RT @nmcvey8: “@scooney2k15: Who wants to play some bball🏀 right now?” #X #GoMaroons
Positive;RT @nmcvey8: “@scooney2k15: Who wants to play some bball🏀 right now?” #X #GoMaroons
Positive;@javiermanquillo thx javier #ynwa
Neutral;"RT @SheeeRatchet: ""scholarships are everywhere"" ""apply to all the scholarships"" ""youre gonna get a lot of scholarships"" http://t.co/T9eo8f1…"
Neutral;RT @GQSpain: Coming soon at @GQSpain… http://t.co/aOLdLmaYCH
Negative;Found 9/15 in Mililani.  Friendly, but scared. http://t.co/LznvwsQqkf
Neutral;Found 9/15 in Mililani.  Friendly, but scared. http://t.co/LznvwsQqkf
Neutral;RT @ajost: .@GovJayNixon is headed to @TrumanState tomorrow afternoon to talk about higher education funding. #moleg #HigherEd
Neutral;@GuyFoxNews I will pay you $50 for a Gmail invite. Got one?
Neutral;@GuyFoxNews I will pay you $50 for a Gmail invite. Got one?
Neutral;RT @LUXURYPlCTURES: Black and yellow. http://t.co/ao4TvQeJgh
Neutral;"This dude named Michael used to ride motorcycles
Dick bigger than a tower, I ain't talking about Eiffel's"
Neutral;“@MLB: #Birdland is ready for tonight. http://t.co/tZBAKUfCtZ”So are people from other states rooting for our @Orioles !
Neutral;"“@Starting_Gate_: First TWO events released: ARRIVALS BEACH PARTY on the Sunday &amp; TRAFFIC LIGHT PARTY on the Monday!” @jnm_x ur a fresher 😉"
Neutral;"Thank you for all your support!! Young Throwback Red Bulls &amp; Molly on #Amazon http://t.co/n6wCqsTicb #mMmSH@*! #MMM #SauceLord #RT"
Neutral;"RT @ChampionsLeague: Steven Gerrard on @FinallyMario ""The sign of a good goalscorer is to keep going and to take a chance when it comes."" h…"
Neutral;@Louis_Tomlinson LOUIS PLEASE FOLLOW ME? IT WOULD MAKE MY ENTIRE LIFE BABE PLEASE🙏💞 2
Neutral;RT @cuddlyxmalik: hIS EYES #EMABiggestFans1D http://t.co/hIWYLrbZMb
Positive;@SimplyKenya1 @JazzySoulRadio 💯% uk luv 2 you ❤️💋
Negative;My coworker has breast cancer http://t.co/L8W1Fuk4un
Negative;"""Bad boys ain't no good &amp; good boys ain't no fun."" - @WorkmanSavannah"
Neutral;No #cubicles for these folks. Their office is outdoors @MassAudubon @WheatonCollege @thetrustees #Chronicle5 http://t.co/nX8IRycZCb
Positive;RT @tracyplunkett10: spread Nutella, not hate
Negative;RT @yokoono: The dolphin slaughter in #Taiji has to stop right away. As human beings they should be ashamed of themselves. yoko http://t.co…
Neutral;“@girlmsgs: I get jealous because I love you, and I don't want anyone else to have you.”
Positive;"👑  👑  👑    

HI LOU @Louis_Tomlinson 

✨

I love you &amp; you're the reason I smile everyday

✨

Pls follow to make me the happiest girl

×273"
Neutral;one person followed me // automatically checked by http://t.co/VgCQ8iPlEQ
Neutral;one person followed me // automatically checked by http://t.co/VgCQ8iPlEQ
Neutral;"“@VineFights: when your girl wakes up horny and you still asleep http://t.co/DLQsEaewBy.”

@J_Drizzle65 this is gonna be me 👌😂😂"
Negative;RT @Jkid_7: I Just Took His Bitch That's What The Cash Do!
Negative;RT @fox8news: Man arrested after woman's kids hear screams, find her dead on back porch http://t.co/OrnfvhGZ8B
Positive;"My boss went to a meeting and stole &amp; left me food 😭🙏🙏🙏 thankyou lord http://t.co/Fn7D0VciQG"
Positive;"My boss went to a meeting and stole &amp; left me food 😭🙏🙏🙏 thankyou lord http://t.co/Fn7D0VciQG"
Positive;RT @IAmbitious_94: Glad it's starting to get cold I love fall and winter weather!
Neutral;cuzzinzz http://t.co/eSYQrLnJ4R
Negative;Album version of don't be gone too long sucks balls
Neutral;Ppl so reckless lol
Negative;Ppl so reckless lol
Positive;Ima get bae a suprise presnt for our 1 month but aint tellin her wa it is 🙈❤ hehe
Neutral;"Vintage Psychedelic Sheet turned Rag Rug Yarn! - 2 balls of 2"" strips http://t.co/vK1LuFSdVy #Etsy #DiyFabric"
Negative;RT @WhiteGirIs: Life is so hard when your best friend is a 9.5/10 and you’re a strong 4 with the right filter and lighting
Negative;Not all candles burn bright (32 Photos) http://t.co/mUiZcdnVnl
Neutral;"@JackJackJohnson HEY
😭PLEASE JACK😭

💛💚ILYSM 💛💚

✨✨✨EU TE AMO✨✨✨

🙆NOTICE ME🙆

😍FOLLOW ME PLEASE😍
(sorry for sending spam)
154x"
Positive;@KathCim KAT, I LOVE YOU SO MUCH 🙈🙈🙈 FOLLOW ME PLEASE ❤️❤️❤️ YOU'RE AMAZING ❤️❤️❤️ x489
Neutral;Jim in a leather jacket 😍😍
